NAME	DESCRIPTION	GENE_SYMBOL	GENE_TITLE	SCORE	
HADH	HADH	HADH	hydroxyacyl-Coenzyme A dehydrogenase	0.22512043	
RPS20P14	RPS20P14	null	null	0.22510841	
RP11-1280N14.3	RP11-1280N14.3	null	null	0.2248771	
FAM120B	FAM120B	FAM120B	family with sequence similarity 120B	0.22474776	
IGFBP7	IGFBP7	IGFBP7	insulin-like growth factor binding protein 7	0.22470924	
PLEKHG5	PLEKHG5	PLEKHG5	pleckstrin homology domain containing, family G (with RhoGef domain) member 5	0.2246859	
CCDC107	CCDC107	CCDC107	coiled-coil domain containing 107	0.22468461	
MS4A7	MS4A7	MS4A7	membrane-spanning 4-domains, subfamily A, member 7	0.224243	
CARD16	CARD16	null	null	0.22409964	
INTS4L2	INTS4L2	null	null	0.22393958	
ZNF354B	ZNF354B	ZNF354B	zinc finger protein 354B	0.22378767	
CBX7	CBX7	CBX7	chromobox homolog 7	0.22378509	
FGD6	FGD6	FGD6	FYVE, RhoGEF and PH domain containing 6	0.22377749	
DNAJB12	DNAJB12	DNAJB12	DnaJ (Hsp40) homolog, subfamily B, member 12	0.22366872	
ZNF79	ZNF79	ZNF79	zinc finger protein 79	0.22360371	
NUDT6	NUDT6	NUDT6	nudix (nucleoside diphosphate linked moiety X)-type motif 6	0.22347149	
PRPF38B	PRPF38B	PRPF38B	PRP38 pre-mRNA processing factor 38 (yeast) domain containing B	0.22337086	
MDM2	MDM2	MDM2	Mdm2, transformed 3T3 cell double minute 2, p53 binding protein (mouse)	0.22328603	
CNN2	CNN2	CNN2	calponin 2	0.2229671	
IFITM3	IFITM3	IFITM3	interferon induced transmembrane protein 3 (1-8U)	0.22286952	
CCT6B	CCT6B	CCT6B	chaperonin containing TCP1, subunit 6B (zeta 2)	0.2226478	
SNX17	SNX17	SNX17	sorting nexin 17	0.22254974	
FAM122C	FAM122C	FAM122C	family with sequence similarity 122C	0.22253126	
LRRCC1	LRRCC1	LRRCC1	leucine rich repeat and coiled-coil domain containing 1	0.22251663	
TRAPPC10	TRAPPC10	null	null	0.22235714	
PSMB8	PSMB8	PSMB8	proteasome (prosome, macropain) subunit, beta type, 8 (large multifunctional peptidase 7)	0.2222124	
SOCS3	SOCS3	SOCS3	suppressor of cytokine signaling 3	0.2218508	
PCDH7	PCDH7	PCDH7	BH-protocadherin (brain-heart)	0.22182564	
ZNF181	ZNF181	ZNF181	zinc finger protein 181	0.22181574	
RP11-438L7.3	RP11-438L7.3	null	null	0.2208778	
MAP3K11	MAP3K11	MAP3K11	mitogen-activated protein kinase kinase kinase 11	0.22084154	
RP11-94I2.1	RP11-94I2.1	null	null	0.22082716	
SYNPO	SYNPO	SYNPO	synaptopodin	0.22078793	
FCHO2	FCHO2	FCHO2	FCH domain only 2	0.22075059	
HAVCR2	HAVCR2	HAVCR2	hepatitis A virus cellular receptor 2	0.22025995	
SNRNP70	SNRNP70	null	null	0.21995123	
TAPT1-AS1	TAPT1-AS1	null	null	0.21994941	
SHARPIN	SHARPIN	SHARPIN	SHANK-associated RH domain interactor	0.21982801	
CTBP1-AS2	CTBP1-AS2	null	null	0.219695	
RP3-449O17.1	RP3-449O17.1	null	null	0.2196925	
TXNRD2	TXNRD2	TXNRD2	thioredoxin reductase 2	0.21964966	
GLTSCR1	GLTSCR1	GLTSCR1	glioma tumor suppressor candidate region gene 1	0.21959229	
IFI44	IFI44	IFI44	interferon-induced protein 44	0.2195759	
ZNF512B	ZNF512B	null	null	0.21953548	
KAT8	KAT8	null	null	0.21922809	
DCAF15	DCAF15	null	null	0.21907978	
TNS1	TNS1	TNS1	tensin 1	0.21906856	
TRAPPC11	TRAPPC11	null	null	0.21903515	
RNF125	RNF125	RNF125	ring finger protein 125	0.21901435	
C8orf37	C8orf37	C8ORF37	chromosome 8 open reading frame 37	0.21892533	
ABCA2	ABCA2	ABCA2	ATP-binding cassette, sub-family A (ABC1), member 2	0.21868686	
RUNX2	RUNX2	RUNX2	runt-related transcription factor 2	0.21843691	
EXOSC9	EXOSC9	EXOSC9	exosome component 9	0.21837538	
TMEM161A	TMEM161A	TMEM161A	transmembrane protein 161A	0.21833767	
PNKP	PNKP	PNKP	polynucleotide kinase 3'-phosphatase	0.21817638	
ZNF286B	ZNF286B	null	null	0.21806763	
LRPAP1	LRPAP1	LRPAP1	low density lipoprotein receptor-related protein associated protein 1	0.21787766	
NPDC1	NPDC1	NPDC1	neural proliferation, differentiation and control, 1	0.21763352	
SPTAN1	SPTAN1	SPTAN1	spectrin, alpha, non-erythrocytic 1 (alpha-fodrin)	0.2172988	
CASP1	CASP1	CASP1	caspase 1, apoptosis-related cysteine peptidase (interleukin 1, beta, convertase)	0.21719989	
SPON1	SPON1	SPON1	spondin 1, extracellular matrix protein	0.21718422	
TTLL4	TTLL4	TTLL4	tubulin tyrosine ligase-like family, member 4	0.21694508	
KMT2D	KMT2D	null	null	0.2169025	
SLC35E3	SLC35E3	SLC35E3	solute carrier family 35, member E3	0.2168648	
AC145212.1	AC145212.1	null	null	0.21675937	
PARD6B	PARD6B	PARD6B	par-6 partitioning defective 6 homolog beta (C. elegans)	0.21669716	
MSS51	MSS51	null	null	0.21633005	
AGTRAP	AGTRAP	AGTRAP	angiotensin II receptor-associated protein	0.21601242	
FAM102A	FAM102A	FAM102A	family with sequence similarity 102, member A	0.21569294	
MYL9	MYL9	MYL9	myosin, light chain 9, regulatory	0.215597	
HAGHL	HAGHL	HAGHL	hydroxyacylglutathione hydrolase-like	0.21557531	
MYL12A	MYL12A	null	null	0.21553563	
ZNF34	ZNF34	ZNF34	zinc finger protein 34	0.21538365	
ATP6V0D1	ATP6V0D1	ATP6V0D1	ATPase, H+ transporting, lysosomal 38kDa, V0 subunit d1	0.21532097	
RP11-309G3.3	RP11-309G3.3	null	null	0.2152299	
FUT4	FUT4	FUT4	fucosyltransferase 4 (alpha (1,3) fucosyltransferase, myeloid-specific)	0.21517114	
ORAI1	ORAI1	null	null	0.21491748	
ZNF180	ZNF180	ZNF180	zinc finger protein 180	0.21484047	
CSNK2B-LY6G5B-1181	CSNK2B-LY6G5B-1181	null	null	0.21481499	
DNAJC4	DNAJC4	DNAJC4	DnaJ (Hsp40) homolog, subfamily C, member 4	0.21478517	
RBM15	RBM15	RBM15	RNA binding motif protein 15	0.21477051	
SCPEP1	SCPEP1	SCPEP1	serine carboxypeptidase 1	0.21468805	
PILRA	PILRA	PILRA	paired immunoglobin-like type 2 receptor alpha	0.21459188	
CD14	CD14	CD14	CD14 molecule	0.21451257	
RP11-35G9.3	RP11-35G9.3	null	null	0.21446684	
ZNF493	ZNF493	ZNF493	zinc finger protein 493	0.2144602	
RAB1B	RAB1B	RAB1B	RAB1B, member RAS oncogene family	0.21443184	
SGSH	SGSH	SGSH	N-sulfoglucosamine sulfohydrolase (sulfamidase)	0.21440326	
RP11-680G24.5	RP11-680G24.5	null	null	0.21412984	
SH3BGRL3	SH3BGRL3	SH3BGRL3	SH3 domain binding glutamic acid-rich protein like 3	0.2140723	
RP11-140K17.3	RP11-140K17.3	null	null	0.21389604	
WDR59	WDR59	WDR59	WD repeat domain 59	0.2138648	
STARD8	STARD8	STARD8	START domain containing 8	0.21375029	
CHMP2A	CHMP2A	CHMP2A	chromatin modifying protein 2A	0.21368605	
ZBTB7B	ZBTB7B	ZBTB7B	zinc finger and BTB domain containing 7B	0.2136857	
MAPK11	MAPK11	MAPK11	mitogen-activated protein kinase 11	0.21366197	
EGFLAM	EGFLAM	EGFLAM	EGF-like, fibronectin type III and laminin G domains	0.21353228	
RP11-467D6.1	RP11-467D6.1	null	null	0.21320389	
CHMP4A	CHMP4A	CHMP4A	chromatin modifying protein 4A	0.2131737	
LINC00969	LINC00969	null	null	0.21313663	
SLC41A2	SLC41A2	SLC41A2	solute carrier family 41, member 2	0.21255328	
PBXIP1	PBXIP1	PBXIP1	pre-B-cell leukemia transcription factor interacting protein 1	0.21253978	
CPNE3	CPNE3	CPNE3	copine III	0.212381	
RP11-206L10.2	RP11-206L10.2	null	null	0.2123143	
NUDT22	NUDT22	NUDT22	nudix (nucleoside diphosphate linked moiety X)-type motif 22	0.21227852	
RTN4IP1	RTN4IP1	RTN4IP1	reticulon 4 interacting protein 1	0.21205355	
XXbac-BPG181B23.7	XXbac-BPG181B23.7	null	null	0.21199396	
FBXO8	FBXO8	FBXO8	F-box protein 8	0.21173294	
PLA2G16	PLA2G16	null	null	0.21147546	
FAM134C	FAM134C	null	null	0.21144721	
NUTM2D	NUTM2D	null	null	0.21133149	
PET100	PET100	null	null	0.21128485	
RP1-313I6.12	RP1-313I6.12	null	null	0.21117985	
MTF1	MTF1	MTF1	metal-regulatory transcription factor 1	0.21112828	
IFIT5	IFIT5	IFIT5	interferon-induced protein with tetratricopeptide repeats 5	0.2110844	
ZZEF1	ZZEF1	ZZEF1	zinc finger, ZZ-type with EF-hand domain 1	0.21104687	
ZNF692	ZNF692	ZNF692	zinc finger protein 692	0.21032815	
SH3GLB2	SH3GLB2	SH3GLB2	SH3-domain GRB2-like endophilin B2	0.21030393	
PPP3CB	PPP3CB	PPP3CB	protein phosphatase 3 (formerly 2B), catalytic subunit, beta isoform (calcineurin A beta)	0.21025005	
OAS2	OAS2	OAS2	2'-5'-oligoadenylate synthetase 2, 69/71kDa	0.21022263	
PSME2	PSME2	PSME2	proteasome (prosome, macropain) activator subunit 2 (PA28 beta)	0.21004999	
OXLD1	OXLD1	null	null	0.2098825	
UBD	UBD	UBD	ubiquitin D	0.20986423	
NID2	NID2	NID2	nidogen 2 (osteonidogen)	0.20968175	
FBXO41	FBXO41	FBXO41	F-box protein 41	0.20957671	
COX7CP1	COX7CP1	COX7CP1	cytochrome c oxidase subunit VIIc pseudogene 1	0.20950659	
AC093323.3	AC093323.3	null	null	0.20946716	
GIN1	GIN1	null	null	0.20929514	
KIAA0430	KIAA0430	KIAA0430	KIAA0430	0.20911944	
DDRGK1	DDRGK1	null	null	0.20909978	
GGH	GGH	GGH	gamma-glutamyl hydrolase (conjugase, folylpolygammaglutamyl hydrolase)	0.20900093	
FAM46C	FAM46C	FAM46C	family with sequence similarity 46, member C	0.20898187	
CCDC18	CCDC18	CCDC18	coiled-coil domain containing 18	0.20884725	
PITRM1	PITRM1	PITRM1	pitrilysin metallopeptidase 1	0.20880076	
MARCH8	MARCH8	MARCH8	membrane-associated ring finger (C3HC4) 8	0.20866463	
TRMT2B	TRMT2B	null	null	0.20856908	
ACAD10	ACAD10	ACAD10	acyl-Coenzyme A dehydrogenase family, member 10	0.20835103	
ITM2A	ITM2A	ITM2A	integral membrane protein 2A	0.20832245	
AP1G1	AP1G1	AP1G1	adaptor-related protein complex 1, gamma 1 subunit	0.20800647	
MX1	MX1	MX1	myxovirus (influenza virus) resistance 1, interferon-inducible protein p78 (mouse)	0.20766528	
RP11-169K16.9	RP11-169K16.9	null	null	0.20759413	
IST1	IST1	null	null	0.20744072	
CDK10	CDK10	CDK10	cyclin-dependent kinase (CDC2-like) 10	0.2074175	
LINC00174	LINC00174	null	null	0.20730184	
FAM157C	FAM157C	null	null	0.20725554	
RP11-774O3.3	RP11-774O3.3	null	null	0.20724012	
PRPF31	PRPF31	PRPF31	PRP31 pre-mRNA processing factor 31 homolog (S. cerevisiae)	0.20719306	
SPRYD3	SPRYD3	SPRYD3	SPRY domain containing 3	0.20697533	
DOPEY1	DOPEY1	DOPEY1	dopey family member 1	0.20673834	
TMEM208	TMEM208	null	null	0.20668279	
LTB4R	LTB4R	LTB4R	leukotriene B4 receptor	0.20664851	
MVB12A	MVB12A	null	null	0.20634986	
CYB5A	CYB5A	CYB5A	cytochrome b5 type A (microsomal)	0.20611648	
TRMT44	TRMT44	null	null	0.20605564	
ASPHD2	ASPHD2	ASPHD2	aspartate beta-hydroxylase domain containing 2	0.20575474	
SLC16A5	SLC16A5	SLC16A5	solute carrier family 16, member 5 (monocarboxylic acid transporter 6)	0.20570858	
KIAA2013	KIAA2013	KIAA2013	KIAA2013	0.20569786	
ZNRF2	ZNRF2	ZNRF2	zinc and ring finger 2	0.2056975	
USP18	USP18	USP18	ubiquitin specific peptidase 18	0.20550157	
ATP6V0E2-AS1	ATP6V0E2-AS1	null	null	0.20516288	
ZNF502	ZNF502	ZNF502	zinc finger protein 502	0.20499702	
CD99	CD99	CD99	CD99 molecule	0.20488055	
CDR2	CDR2	CDR2	cerebellar degeneration-related protein 2, 62kDa	0.20481555	
NPC2	NPC2	NPC2	Niemann-Pick disease, type C2	0.2048085	
GPAA1	GPAA1	GPAA1	glycosylphosphatidylinositol anchor attachment protein 1 homolog (yeast)	0.20478493	
C14orf80	C14orf80	C14ORF80	chromosome 14 open reading frame 80	0.20470801	
RP11-589M4.1	RP11-589M4.1	null	null	0.20464613	
CXXC1	CXXC1	CXXC1	CXXC finger 1 (PHD domain)	0.20454586	
TAP2	TAP2	TAP2	transporter 2, ATP-binding cassette, sub-family B (MDR/TAP)	0.20452368	
ETFB	ETFB	ETFB	electron-transfer-flavoprotein, beta polypeptide	0.20444536	
WWC3	WWC3	WWC3	WWC family member 3	0.20437907	
ZNF76	ZNF76	ZNF76	zinc finger protein 76 (expressed in testis)	0.20433624	
PAGR1	PAGR1	null	null	0.20421952	
KLF10	KLF10	KLF10	Kruppel-like factor 10	0.20410837	
FGL2	FGL2	FGL2	fibrinogen-like 2	0.20393792	
UTP3	UTP3	null	null	0.20393391	
KHNYN	KHNYN	null	null	0.20372432	
PFDN5	PFDN5	PFDN5	prefoldin subunit 5	0.20369105	
FBXL3	FBXL3	FBXL3	F-box and leucine-rich repeat protein 3	0.20358334	
CDKN1B	CDKN1B	CDKN1B	cyclin-dependent kinase inhibitor 1B (p27, Kip1)	0.20357145	
SH3BGRL2	SH3BGRL2	SH3BGRL2	SH3 domain binding glutamic acid-rich protein like 2	0.20354019	
ZNF546	ZNF546	ZNF546	zinc finger protein 546	0.20349942	
SYNRG	SYNRG	null	null	0.20349874	
COL4A1	COL4A1	COL4A1	collagen, type IV, alpha 1	0.203486	
HSPA1L	HSPA1L	HSPA1L	heat shock 70kDa protein 1-like	0.20331194	
HIP1R	HIP1R	HIP1R	huntingtin interacting protein 1 related	0.20324078	
ATP5SL	ATP5SL	null	null	0.20321251	
PPAP2B	PPAP2B	PPAP2B	phosphatidic acid phosphatase type 2B	0.20316714	
HIST2H2AC	HIST2H2AC	HIST2H2AC	histone cluster 2, H2ac	0.20309533	
SLC38A6	SLC38A6	SLC38A6	solute carrier family 38, member 6	0.20273419	
METTL25	METTL25	null	null	0.20270365	
AC000041.8	AC000041.8	null	null	0.20264107	
HMGN2P4	HMGN2P4	null	null	0.20256618	
ITPA	ITPA	ITPA	inosine triphosphatase (nucleoside triphosphate pyrophosphatase)	0.20251195	
SMIM19	SMIM19	null	null	0.20241165	
CCDC124	CCDC124	CCDC124	coiled-coil domain containing 124	0.20235285	
RBM6	RBM6	RBM6	RNA binding motif protein 6	0.20233163	
PKD1P6	PKD1P6	PKD1P6	polycystic kidney disease 1 (autosomal dominant) pseudogene 6	0.20223495	
RPL34	RPL34	RPL34	ribosomal protein L34	0.20179817	
ZNF30	ZNF30	ZNF30	zinc finger protein 30	0.20172215	
MB21D1	MB21D1	null	null	0.20132305	
SMG9	SMG9	null	null	0.2013168	
CTB-55O6.12	CTB-55O6.12	null	null	0.20115271	
REXO1	REXO1	REXO1	REX1, RNA exonuclease 1 homolog (S. cerevisiae)	0.20111777	
MOCS3	MOCS3	MOCS3	molybdenum cofactor synthesis 3	0.20108351	
MAP3K12	MAP3K12	MAP3K12	mitogen-activated protein kinase kinase kinase 12	0.20066728	
BRWD1	BRWD1	BRWD1	bromodomain and WD repeat domain containing 1	0.20037414	
ZNF25	ZNF25	ZNF25	zinc finger protein 25	0.20034437	
RP11-649A18.12	RP11-649A18.12	null	null	0.20028014	
EXOC3	EXOC3	EXOC3	exocyst complex component 3	0.20020105	
USP24	USP24	USP24	ubiquitin specific peptidase 24	0.20016499	
BMF	BMF	BMF	Bcl2 modifying factor	0.20010585	
LY6G5B	LY6G5B	LY6G5B	lymphocyte antigen 6 complex, locus G5B	0.20007533	
METTL12	METTL12	null	null	0.1998363	
RP13-585F24.1	RP13-585F24.1	null	null	0.19981365	
PSKH1	PSKH1	PSKH1	protein serine kinase H1	0.19980155	
IER5	IER5	IER5	immediate early response 5	0.19971439	
MGP	MGP	MGP	matrix Gla protein	0.19967492	
DNAJC15	DNAJC15	DNAJC15	DnaJ (Hsp40) homolog, subfamily C, member 15	0.19967285	
THBS3	THBS3	THBS3	thrombospondin 3	0.19942017	
RP11-395B7.7	RP11-395B7.7	null	null	0.19938333	
GYPC	GYPC	GYPC	glycophorin C (Gerbich blood group)	0.19936228	
RP11-121C2.2	RP11-121C2.2	null	null	0.19934526	
TBC1D17	TBC1D17	TBC1D17	TBC1 domain family, member 17	0.19926675	
CTD-2528L19.6	CTD-2528L19.6	null	null	0.19918972	
PRR13	PRR13	PRR13	proline rich 13	0.19910203	
SLC35E2B	SLC35E2B	null	null	0.19901119	
RP11-571L19.8	RP11-571L19.8	null	null	0.19873548	
B3GNT9	B3GNT9	null	null	0.19862397	
TAF12	TAF12	TAF12	TAF12 RNA polymerase II, TATA box binding protein (TBP)-associated factor, 20kDa	0.19862019	
WDR24	WDR24	WDR24	WD repeat domain 24	0.19862013	
CCDC88A	CCDC88A	null	null	0.19831572	
AL162407.1	AL162407.1	null	null	0.19817932	
ILF3-AS1	ILF3-AS1	null	null	0.19817117	
FBXW4	FBXW4	FBXW4	F-box and WD-40 domain protein 4	0.1981455	
WDR45	WDR45	WDR45	WD repeat domain 45	0.19810994	
KCNQ3	KCNQ3	KCNQ3	potassium voltage-gated channel, KQT-like subfamily, member 3	0.19789134	
AMT	AMT	AMT	aminomethyltransferase	0.19787997	
VPS11	VPS11	VPS11	vacuolar protein sorting 11 (yeast)	0.19776455	
C2orf74	C2orf74	null	null	0.19776304	
CPQ	CPQ	null	null	0.19774733	
MDN1	MDN1	MDN1	MDN1, midasin homolog (yeast)	0.1976966	
FCRLB	FCRLB	FCRLB	Fc receptor-like B	0.19764683	
ARMC1	ARMC1	ARMC1	armadillo repeat containing 1	0.19762805	
MCL1	MCL1	MCL1	myeloid cell leukemia sequence 1 (BCL2-related)	0.19756322	
OSGIN2	OSGIN2	OSGIN2	oxidative stress induced growth inhibitor family member 2	0.197513	
RRN3P3	RRN3P3	null	null	0.19738108	
C4orf48	C4orf48	null	null	0.1973528	
PIK3R1	PIK3R1	PIK3R1	phosphoinositide-3-kinase, regulatory subunit 1 (p85 alpha)	0.1972527	
STIM1	STIM1	STIM1	stromal interaction molecule 1	0.19722177	
AC018755.1	AC018755.1	null	null	0.19721885	
C1RL	C1RL	C1RL	complement component 1, r subcomponent-like	0.19711359	
HGF	HGF	HGF	hepatocyte growth factor (hepapoietin A; scatter factor)	0.19698481	
MIA	MIA	MIA	melanoma inhibitory activity	0.1969822	
RP1-283E3.4	RP1-283E3.4	null	null	0.19687715	
MAPK3	MAPK3	MAPK3	mitogen-activated protein kinase 3	0.1966485	
PNPLA6	PNPLA6	PNPLA6	patatin-like phospholipase domain containing 6	0.19647269	
UIMC1	UIMC1	null	null	0.19636838	
BCL2L11	BCL2L11	BCL2L11	BCL2-like 11 (apoptosis facilitator)	0.19621298	
AC005154.6	AC005154.6	null	null	0.19618742	
CREB3L1	CREB3L1	CREB3L1	cAMP responsive element binding protein 3-like 1	0.19604214	
SLC25A20	SLC25A20	SLC25A20	solute carrier family 25 (carnitine/acylcarnitine translocase), member 20	0.19600417	
LSM4	LSM4	LSM4	LSM4 homolog, U6 small nuclear RNA associated (S. cerevisiae)	0.19588643	
AC005884.1	AC005884.1	null	null	0.19575715	
PDE3B	PDE3B	PDE3B	phosphodiesterase 3B, cGMP-inhibited	0.19565372	
GCC2	GCC2	GCC2	GRIP and coiled-coil domain containing 2	0.1956161	
AC105760.2	AC105760.2	null	null	0.1955047	
ANKDD1A	ANKDD1A	ANKDD1A	ankyrin repeat and death domain containing 1A	0.19518854	
PIGT	PIGT	PIGT	phosphatidylinositol glycan anchor biosynthesis, class T	0.19511071	
TPRG1L	TPRG1L	null	null	0.1950808	
SLC5A6	SLC5A6	SLC5A6	solute carrier family 5 (sodium-dependent vitamin transporter), member 6	0.19503768	
QRSL1	QRSL1	QRSL1	glutaminyl-tRNA synthase (glutamine-hydrolyzing)-like 1	0.19488361	
CTD-2328D6.1	CTD-2328D6.1	null	null	0.1948509	
COX10-AS1	COX10-AS1	null	null	0.19484949	
ZNF248	ZNF248	ZNF248	zinc finger protein 248	0.19478819	
CTA-384D8.36	CTA-384D8.36	null	null	0.19475071	
ZBED5-AS1	ZBED5-AS1	null	null	0.1944756	
DICER1-AS1	DICER1-AS1	null	null	0.19444618	
YJEFN3	YJEFN3	null	null	0.19430682	
RP11-742N3.1	RP11-742N3.1	null	null	0.19429493	
MED11	MED11	MED11	mediator of RNA polymerase II transcription, subunit 11 homolog (S. cerevisiae)	0.19423035	
NEAT1	NEAT1	null	null	0.19415373	
OSGEP	OSGEP	OSGEP	O-sialoglycoprotein endopeptidase	0.1940956	
MAP3K2	MAP3K2	MAP3K2	mitogen-activated protein kinase kinase kinase 2	0.19379276	
RPP25L	RPP25L	null	null	0.1935571	
CXCL2	CXCL2	CXCL2	chemokine (C-X-C motif) ligand 2	0.19339974	
LINC00176	LINC00176	null	null	0.19330624	
PRR12	PRR12	PRR12	proline rich 12	0.19323866	
GDF1	GDF1	GDF1	growth differentiation factor 1	0.19322363	
IMPA1	IMPA1	IMPA1	inositol(myo)-1(or 4)-monophosphatase 1	0.19321917	
RP11-423P10.2	RP11-423P10.2	null	null	0.1930992	
AC092299.8	AC092299.8	null	null	0.19295438	
RP11-111M22.3	RP11-111M22.3	null	null	0.19287549	
STX16	STX16	STX16	syntaxin 16	0.19273977	
RP11-1319K7.1	RP11-1319K7.1	null	null	0.19273019	
TMEM51	TMEM51	TMEM51	transmembrane protein 51	0.19267888	
P4HTM	P4HTM	null	null	0.19265221	
BAG5	BAG5	BAG5	BCL2-associated athanogene 5	0.19261302	
UBOX5	UBOX5	UBOX5	U-box domain containing 5	0.1924313	
JMJD8	JMJD8	null	null	0.19231187	
CCDC115	CCDC115	CCDC115	coiled-coil domain containing 115	0.19224188	
AC013394.2	AC013394.2	null	null	0.19202082	
BTAF1	BTAF1	BTAF1	BTAF1 RNA polymerase II, B-TFIID transcription factor-associated, 170kDa (Mot1 homolog, S. cerevisiae)	0.19200654	
MRPS28	MRPS28	MRPS28	mitochondrial ribosomal protein S28	0.1919502	
ASPRV1	ASPRV1	null	null	0.19192617	
TMEM163	TMEM163	TMEM163	transmembrane protein 163	0.19185676	
PHKG2	PHKG2	PHKG2	phosphorylase kinase, gamma 2 (testis)	0.19150326	
WASH6P	WASH6P	null	null	0.19149104	
SLC1A3	SLC1A3	SLC1A3	solute carrier family 1 (glial high affinity glutamate transporter), member 3	0.19145228	
CHD9	CHD9	CHD9	chromodomain helicase DNA binding protein 9	0.19136113	
FAP	FAP	FAP	fibroblast activation protein, alpha	0.19129744	
VAV3	VAV3	VAV3	vav 3 oncogene	0.19121905	
RP11-443B20.1	RP11-443B20.1	null	null	0.19115965	
DIS3L	DIS3L	null	null	0.19115904	
RIMS3	RIMS3	RIMS3	regulating synaptic membrane exocytosis 3	0.19110572	
C12orf66	C12orf66	null	null	0.19108288	
GTPBP3	GTPBP3	GTPBP3	GTP binding protein 3 (mitochondrial)	0.1908579	
EZH1	EZH1	EZH1	enhancer of zeste homolog 1 (Drosophila)	0.19060904	
WASH5P	WASH5P	null	null	0.19060852	
ZNF425	ZNF425	ZNF425	zinc finger protein 425	0.19052355	
RP11-466P24.2	RP11-466P24.2	null	null	0.19016878	
TRIM41	TRIM41	TRIM41	tripartite motif-containing 41	0.19014177	
RNPC3	RNPC3	RNPC3	RNA-binding region (RNP1, RRM) containing 3	0.19005549	
PPP2R3B	PPP2R3B	PPP2R3B	protein phosphatase 2 (formerly 2A), regulatory subunit B'', beta	0.18995555	
PNRC1	PNRC1	PNRC1	proline-rich nuclear receptor coactivator 1	0.18993719	
DMAP1	DMAP1	DMAP1	DNA methyltransferase 1 associated protein 1	0.1898637	
AF127577.10	AF127577.10	null	null	0.18929584	
RP11-611E13.2	RP11-611E13.2	null	null	0.1891062	
RP11-361F15.2	RP11-361F15.2	null	null	0.18898308	
DEF8	DEF8	null	null	0.18891881	
RALB	RALB	RALB	v-ral simian leukemia viral oncogene homolog B (ras related; GTP binding protein)	0.18880077	
GSE1	GSE1	null	null	0.18864237	
ARID3B	ARID3B	ARID3B	AT rich interactive domain 3B (BRIGHT- like)	0.1885127	
AC092651.1	AC092651.1	null	null	0.18845889	
PNRC2	PNRC2	PNRC2	proline-rich nuclear receptor coactivator 2	0.1883106	
SUSD2	SUSD2	SUSD2	sushi domain containing 2	0.18824698	
ZC3H3	ZC3H3	ZC3H3	zinc finger CCCH-type containing 3	0.18812306	
DNAJC30	DNAJC30	null	null	0.1879046	
FAM109B	FAM109B	FAM109B	family with sequence similarity 109, member B	0.1878612	
HMCES	HMCES	null	null	0.18765406	
CCNT2-AS1	CCNT2-AS1	null	null	0.18763404	
B3GALT6	B3GALT6	B3GALT6	UDP-Gal:betaGal beta 1,3-galactosyltransferase polypeptide 6	0.18749678	
FBXL14	FBXL14	FBXL14	F-box and leucine-rich repeat protein 14	0.18735899	
GLS	GLS	GLS	glutaminase	0.18717627	
NSMAF	NSMAF	NSMAF	neutral sphingomyelinase (N-SMase) activation associated factor	0.18717211	
ABHD17AP5	ABHD17AP5	null	null	0.18705809	
FIP1L1	FIP1L1	FIP1L1	FIP1 like 1 (S. cerevisiae)	0.18675967	
MIOS	MIOS	null	null	0.18669868	
RANBP10	RANBP10	RANBP10	RAN binding protein 10	0.18661992	
AC009133.12	AC009133.12	null	null	0.18657027	
HIVEP2	HIVEP2	HIVEP2	human immunodeficiency virus type I enhancer binding protein 2	0.18655792	
SYNE3	SYNE3	null	null	0.18592523	
GLRX	GLRX	GLRX	glutaredoxin (thioltransferase)	0.18588026	
RP11-713M15.2	RP11-713M15.2	null	null	0.1858594	
RP11-469M7.1	RP11-469M7.1	null	null	0.1857487	
PHPT1	PHPT1	PHPT1	phosphohistidine phosphatase 1	0.18555208	
SPSB3	SPSB3	SPSB3	splA/ryanodine receptor domain and SOCS box containing 3	0.18550445	
GS1-358P8.4	GS1-358P8.4	null	null	0.18548973	
MR1	MR1	MR1	major histocompatibility complex, class I-related	0.18541974	
AC092295.7	AC092295.7	null	null	0.18508808	
UXT-AS1	UXT-AS1	null	null	0.18496132	
NLRX1	NLRX1	null	null	0.1848475	
MC1R	MC1R	MC1R	melanocortin 1 receptor (alpha melanocyte stimulating hormone receptor)	0.18481028	
RP3-368A4.6	RP3-368A4.6	null	null	0.18476717	
MZT2B	MZT2B	null	null	0.18436317	
GALE	GALE	GALE	UDP-galactose-4-epimerase	0.18435214	
NOTCH2NL	NOTCH2NL	NOTCH2NL	Notch homolog 2 (Drosophila) N-terminal like	0.1843434	
CCDC53	CCDC53	CCDC53	coiled-coil domain containing 53	0.18426158	
SFXN2	SFXN2	SFXN2	sideroflexin 2	0.1841508	
ARL6IP4	ARL6IP4	ARL6IP4	ADP-ribosylation-like factor 6 interacting protein 4	0.18408144	
INPP4B	INPP4B	INPP4B	inositol polyphosphate-4-phosphatase, type II, 105kDa	0.18393038	
ELF1	ELF1	ELF1	E74-like factor 1 (ets domain transcription factor)	0.18375348	
DTX2P1	DTX2P1	null	null	0.18359669	
LINC00936	LINC00936	null	null	0.18346027	
CDIPT	CDIPT	CDIPT	CDP-diacylglycerol--inositol 3-phosphatidyltransferase (phosphatidylinositol synthase)	0.18342143	
